observational_uncertainty,model_uncertainty,intrinsic_scatter,total_predictive_uncertainty,pred_median,pred_mean_only,true_age,theoretical_total,residual,normalized_residual
0.10303126,0.08582463,0.07842276,0.15971707,0.94020516,0.9375876,0.98472977,0.15534298,0.04452461,0.27877176
0.07736805,0.08609577,0.07842276,0.14980151,0.9892291,0.99273384,0.9643539,0.13981569,-0.024875164,-0.16605416
0.09441258,0.085684225,0.07842276,0.15564252,0.64195645,0.640415,0.6072405,0.14968517,-0.03471595,-0.22304927
0.11964164,0.08604774,0.07842276,0.1747136,0.8936466,0.89681184,0.9619334,0.1669385,0.06828678,0.3908498
0.09386285,0.08645649,0.07842276,0.1658399,0.63753134,0.63928974,0.64089864,0.14978348,0.0033673048,0.020304551
0.10091405,0.08504752,0.07842276,0.15652497,0.7301587,0.72900236,0.7622508,0.15351501,0.032092094,0.2050286
0.09752007,0.0855765,0.07842276,0.1598165,0.6093592,0.60638344,0.72227186,0.15160353,0.112912655,0.70651436
0.1010667,0.08619226,0.07842276,0.16677998,0.09495616,0.09269485,-0.104301274,0.15425211,-0.19925743,-1.1947323
0.10171844,0.085803814,0.07842276,0.16568542,0.8398707,0.8377811,0.77119046,0.1544638,-0.06868023,-0.41452187
0.09613292,0.086095385,0.07842276,0.15858588,0.83256114,0.8355681,0.65498465,0.15101022,-0.17757648,-1.1197497
0.09935637,0.085651584,0.07842276,0.16269858,0.8048686,0.80309916,0.74182105,0.15283328,-0.06304753,-0.38751122
0.10419785,0.087099776,0.07842276,0.17368664,1.0348811,1.036034,1.0048972,0.15682377,-0.029983878,-0.17263204
0.12185577,0.086330295,0.07842276,0.18149073,0.99610054,0.9943633,0.96057063,0.16867685,-0.03552991,-0.19576709
0.099816784,0.085010916,0.07842276,0.15590914,0.5535059,0.5534625,0.68596554,0.15277557,0.13245964,0.8495951
0.09962602,0.08487391,0.07842276,0.15763497,0.73219156,0.73541975,0.80099183,0.15257475,0.06880027,0.43645307
0.104077965,0.08582359,0.07842276,0.16153656,0.94190764,0.94200265,0.99693614,0.15603858,0.0550285,0.3406566
0.095902205,0.08951075,0.07842276,0.19857448,1.0938957,1.0947409,1.0212927,0.15283827,-0.07260299,-0.36562094
0.069631204,0.08491626,0.07842276,0.1367118,0.8831342,0.8794403,0.75064725,0.13494223,-0.13248694,-0.96909654
0.07973738,0.08665783,0.07842276,0.1558312,1.0156555,1.0180357,1.103335,0.14148413,0.087679505,0.56265694
0.10384967,0.08652123,0.07842276,0.17108208,1.0187461,1.0177741,1.055103,0.15627159,0.036356807,0.2125109
0.19580895,0.087357715,0.07842276,0.24370307,0.7448584,0.7475271,0.7792212,0.22830383,0.034362793,0.14100271
0.096158594,0.085438386,0.07842276,0.15766674,0.9198659,0.91862714,0.9737788,0.15065299,0.053912878,0.34194198
0.094584584,0.08517466,0.07842276,0.15428106,0.6085904,0.60867643,0.43983775,0.14950283,-0.16875267,-1.0938003
0.10685624,0.08521944,0.07842276,0.16270556,0.9310068,0.93460417,0.97144747,0.15757772,0.04044068,0.24855131
0.06901299,0.084711924,0.07842276,0.13708419,0.83200717,0.82702875,0.782107,0.13449548,-0.049900174,-0.36401117
0.097649485,0.0851063,0.07842276,0.15255783,0.66072863,0.6643569,0.7268331,0.15142204,0.06610447,0.43330762
0.09782403,0.08522887,0.07842276,0.15695003,0.49053138,0.49075854,0.46643755,0.15160353,-0.024093837,-0.15351279
0.1055832,0.086709045,0.07842276,0.17483951,0.97323984,0.9717263,1.2505542,0.15753223,0.27731436,1.5861081
0.099163696,0.086922064,0.07842276,0.16954486,0.9791645,0.97896147,1.1141804,0.1534243,0.13501596,0.7963436
0.08772264,0.08581411,0.07842276,0.15235619,0.47407687,0.47504586,0.3834563,0.14563465,-0.09062058,-0.5947942
0.07252714,0.08585491,0.07842276,0.14469306,0.1688112,0.1673299,0.20525852,0.13704519,0.036447316,0.25189403
0.09935009,0.08581043,0.07842276,0.16104975,0.4890321,0.49033344,0.57819206,0.15291828,0.089159966,0.55361754
0.09869076,0.086290196,0.07842276,0.16374087,0.044091754,0.046632975,-0.13006459,0.15276124,-0.17415634,-1.0636095
0.13463834,0.086193204,0.07842276,0.18631835,0.83607066,0.83725566,1.0010281,0.17806426,0.1649574,0.88535243
0.1279249,0.08775564,0.07842276,0.20554577,0.9273685,0.92588043,0.80942506,0.1738274,-0.117943466,-0.57380635
0.08689652,0.08649066,0.07842276,0.16033709,1.0310857,1.029866,1.1669834,0.14553958,0.13589764,0.84757453
0.10527825,0.08530034,0.07842276,0.15929222,0.4065488,0.40362123,0.41772074,0.15655603,0.011171937,0.070134856
0.15043384,0.08648575,0.07842276,0.20391491,0.87993497,0.88209975,0.8065734,0.19042125,-0.073361576,-0.35976562
0.13126922,0.08539815,0.07842276,0.17791747,0.8658515,0.86475265,1.0926785,0.1751416,0.22682703,1.2749003
0.099341206,0.08499741,0.07842276,0.1556447,0.666973,0.6651911,0.6487112,0.15245774,-0.01826179,-0.117329985
0.10659497,0.084922254,0.07842276,0.1607164,0.43744197,0.43696678,1.0961311,0.15723997,0.65868914,4.0984564
0.094665244,0.0851842,0.07842276,0.15312089,0.5870321,0.5891497,0.5238635,0.1495593,-0.063168585,-0.4125406
0.10055657,0.08562071,0.07842276,0.1642517,0.89527994,0.8932507,0.9610032,0.15359902,0.06572324,0.40013736
0.07098281,0.08531576,0.07842276,0.14115219,0.49218798,0.48953846,0.5088124,0.13589506,0.01662445,0.11777678
0.09103868,0.08580936,0.07842276,0.15598807,0.9815491,0.98169756,1.1128294,0.14765303,0.13128036,0.8416052
0.10044513,0.08545583,0.07842276,0.16051629,0.460431,0.4592789,0.4862604,0.1534342,0.025829405,0.16091454
0.1010885,0.08481587,0.07842276,0.15370281,0.6179358,0.6172563,0.73332566,0.15350161,0.11538988,0.75073373
0.103447214,0.08678691,0.07842276,0.16963872,0.9846513,0.98822784,0.95158035,0.15615192,-0.03307098,-0.19494948
0.09766151,0.085083574,0.07842276,0.15431753,0.52604324,0.5299137,0.36660972,0.15141702,-0.15943351,-1.0331523
0.10234899,0.086318284,0.07842276,0.16445741,1.0283107,1.0295124,0.9555819,0.15516537,-0.07272875,-0.44223458
0.07230824,0.08492287,0.07842276,0.1387342,0.95669484,0.956951,1.0023432,0.13634701,0.045648336,0.32903448
0.11031707,0.08553217,0.07842276,0.16754086,0.605396,0.6048223,0.81107205,0.16011164,0.20567608,1.2276174
0.10049477,0.08502208,0.07842276,0.15357402,0.8025986,0.80243874,0.806146,0.1532256,0.00354743,0.023099154
0.105175994,0.08671454,0.07842276,0.17491701,0.95399433,0.953385,1.0919482,0.15726262,0.13795382,0.7886815
0.09609968,0.08555652,0.07842276,0.15546012,0.54313225,0.54172075,0.36528203,0.15068243,-0.17785022,-1.1440247
0.09951502,0.08534364,0.07842276,0.15872069,0.8329179,0.8295039,0.7413407,0.15276422,-0.09157723,-0.576971
0.12056625,0.08660179,0.07842276,0.18133515,0.91244054,0.91300803,1.0727056,0.16788752,0.16026509,0.883806
0.10929427,0.084791526,0.07842276,0.1614956,0.7733587,0.77653944,0.870158,0.1590125,0.096799314,0.5993929
0.10170977,0.0857612,0.07842276,0.1610438,0.8239285,0.8245263,0.77442205,0.15443443,-0.049506426,-0.3074097
0.07218369,0.084784985,0.07842276,0.14308806,0.620298,0.62058425,0.7455198,0.13619511,0.12522179,0.8751379
0.09942402,0.085168585,0.07842276,0.1587483,0.53810567,0.5364225,0.45798782,0.15260719,-0.08011785,-0.5046848
0.09723175,0.08826491,0.07842276,0.18450923,1.0777879,1.0764563,1.0736597,0.15295371,-0.0041282177,-0.022374043
0.10087966,0.08489085,0.07842276,0.15461893,0.6515337,0.65067124,0.5681665,0.15340565,-0.08336723,-0.53917867
0.060408026,0.08482743,0.07842276,0.13612127,0.82678163,0.8273829,0.7607315,0.13036469,-0.06605011,-0.4852299
0.09429738,0.08591297,0.07842276,0.15758076,0.4200688,0.41915527,0.38417414,0.14974366,-0.035894662,-0.22778581
0.094292775,0.085501835,0.07842276,0.1553327,1.0072193,1.0108843,1.1305075,0.14950526,0.123288155,0.7937038
0.09719516,0.086077355,0.07842276,0.16376206,0.86257434,0.86011964,0.81945837,0.15167841,-0.043115973,-0.26328427
0.11639876,0.08633165,0.07842276,0.1739396,1.0285358,1.0292355,1.1075864,0.1647785,0.07905054,0.4544712
0.17467661,0.09226146,0.07842276,0.26567456,0.85404813,0.85599977,1.1190908,0.2125423,0.26504266,0.99762154
0.022417592,0.08578142,0.07842276,0.1280896,0.066949725,0.067319006,0.11537749,0.11836862,0.048427768,0.37807727
0.09925663,0.08500923,0.07842276,0.15832315,0.9573053,0.9596371,0.9528554,0.15240924,-0.004449904,-0.028106464
0.1885366,0.087577,0.07842276,0.24337083,0.89252245,0.89593995,0.5294817,0.2221844,-0.36304075,-1.4917184
0.101226486,0.08489634,0.07842276,0.15697324,0.6445687,0.6414065,0.64340335,0.15363698,-0.0011653304,-0.007423752
0.09902947,0.08577048,0.07842276,0.16392536,0.96784294,0.96744895,0.998791,0.15268773,0.030948043,0.1887935
0.10764336,0.085971594,0.07842276,0.16664968,0.4748407,0.47368717,0.5133774,0.15851921,0.038536727,0.23124392
0.11827037,0.085649155,0.07842276,0.1709079,0.9379891,0.9384726,1.1256016,0.16575219,0.18761253,1.0977405
0.081714466,0.08520856,0.07842276,0.14711146,0.24999839,0.25073773,0.20701467,0.14173172,-0.042983726,-0.29218474
0.10019313,0.086698845,0.07842276,0.16497217,0.9639369,0.9624803,0.92984277,0.15396585,-0.034094155,-0.2066661
0.09518605,0.08543752,0.07842276,0.15598136,0.8454081,0.84961474,0.9349426,0.15003361,0.08953452,0.5740078
0.1794205,0.08842451,0.07842276,0.24708885,1.032497,1.0303645,0.9389498,0.2148505,-0.093547225,-0.37859753
0.10922384,0.08563395,0.07842276,0.16857912,0.9749177,0.9757386,1.0820885,0.15941504,0.10717076,0.63572973
0.07070829,0.08490533,0.07842276,0.13843791,0.9431976,0.9400421,1.0050088,0.1354943,0.06181121,0.44649047
0.065845884,0.085082754,0.07842276,0.13586387,0.88182807,0.88132656,1.0099562,0.13313484,0.12812817,0.94306284
0.098803,0.085377686,0.07842276,0.15684046,0.5531236,0.5530987,0.6364979,0.15232043,0.08337432,0.5315868
0.100709386,0.08488179,0.07842276,0.1562997,0.8576303,0.8590039,0.92931163,0.1532887,0.07168132,0.4586146
0.097577386,0.0860836,0.07842276,0.16076699,0.9035369,0.9027089,0.8960685,0.15192716,-0.0074684024,-0.046454825
0.098929815,0.085048996,0.07842276,0.15541083,0.7408372,0.73747003,0.71684605,0.15221883,-0.023991168,-0.15437256
0.01769611,0.08594656,0.07842276,0.12931454,0.14830756,0.14755633,0.2071764,0.11768642,0.05886884,0.4552376
0.10543268,0.08575246,0.07842276,0.16439515,0.9037292,0.9077724,0.77948827,0.15690655,-0.124240935,-0.7557457
0.11926268,0.084758945,0.07842276,0.16646895,0.60421574,0.6039927,0.48348746,0.1660054,-0.120728284,-0.72523004
0.117885105,0.08522211,0.07842276,0.16976678,0.8764643,0.8757873,0.8391385,0.16525689,-0.0373258,-0.21986514
0.0982059,0.085360885,0.07842276,0.15636078,0.63893116,0.6428111,0.6713395,0.15192436,0.032408357,0.20726654
0.09937007,0.08476318,0.07842276,0.15703616,0.57983005,0.5832597,0.5808908,0.1523461,0.0010607243,0.00675465
0.09851895,0.085064866,0.07842276,0.1570442,0.6288681,0.6275067,0.6329429,0.151961,0.004074812,0.025946911
0.09863105,0.08521562,0.07842276,0.15585074,0.84993744,0.8535644,0.71586967,0.1521181,-0.13406777,-0.8602319
0.13726893,0.0882882,0.07842276,0.21451022,0.8857391,0.8837919,1.0458509,0.18107373,0.16011178,0.7464063
0.06967824,0.08471542,0.07842276,0.13995694,0.74104714,0.7385889,0.8919554,0.13484024,0.15090823,1.0782477
0.0950154,0.086408615,0.07842276,0.16805582,0.70236266,0.69950724,0.6909753,0.15048091,-0.011387348,-0.06775932
0.100064,0.08609634,0.07842276,0.16240029,0.89112437,0.89070135,0.95176965,0.1535432,0.060645282,0.37343088
0.078958645,0.08471684,0.07842276,0.13991922,0.67893076,0.67418635,0.67843646,0.13986258,-0.0004943013,-0.0035327622
0.084416054,0.08519098,0.07842276,0.14805768,0.28379548,0.28402072,0.261477,0.14329585,-0.022318482,-0.1507418
0.10068875,0.08752772,0.07842276,0.17687981,1.0109975,1.0125188,1.0662551,0.15475611,0.05525756,0.31240174
0.0991,0.08517991,0.07842276,0.15396488,0.95954466,0.95841014,0.89818746,0.15240261,-0.0613572,-0.39851427
0.16272323,0.08614692,0.07842276,0.20906726,0.69955015,0.69817907,1.0384532,0.20012563,0.33890307,1.6210241
0.09315246,0.08488038,0.07842276,0.15211472,0.72676814,0.73266435,0.80211663,0.14843245,0.0753485,0.49533993
0.06789551,0.085754804,0.07842276,0.1458744,0.08227057,0.07955763,0.123590335,0.13458757,0.041319765,0.2832558
0.090796866,0.08766885,0.07842276,0.1711567,1.0501326,1.057503,1.125413,0.1485935,0.07528031,0.43983266
0.096050695,0.08618391,0.07842276,0.16617352,0.54301155,0.54657036,0.49691582,0.1510084,-0.04609573,-0.27739516
0.10586555,0.084917635,0.07842276,0.16134988,0.8340224,0.83486104,0.7865811,0.1567439,-0.047441304,-0.2940275
0.099292986,0.08488368,0.07842276,0.15271081,0.6532875,0.654708,0.6066715,0.15236294,-0.04661596,-0.30525643
0.09821238,0.0853193,0.07842276,0.15842602,0.64945084,0.6473422,0.729424,0.1519052,0.07997316,0.5047982
0.07290084,0.08478559,0.07842276,0.1390454,0.8796661,0.88000655,0.93495774,0.13657694,0.055291653,0.3976518
0.08319067,0.08696698,0.07842276,0.16327281,1.0654836,1.0681679,1.0832446,0.14364564,0.017760992,0.10878108
0.100011796,0.0859611,0.07842276,0.16459763,0.87015605,0.8643857,0.8434321,0.15343338,-0.026723921,-0.16235909
0.066332884,0.084723294,0.07842276,0.13514471,0.82072526,0.8242479,0.85797745,0.13314736,0.037252188,0.27564666
0.116078116,0.08647264,0.07842276,0.1785935,1.0284364,1.0236708,1.0357019,0.16462618,0.0072654486,0.040681485
0.09730301,0.08536131,0.07842276,0.15613702,0.8105782,0.8154428,0.8418473,0.15134253,0.031269073,0.20026688
0.067511685,0.087079175,0.07842276,0.1611478,-0.10614969,-0.1069282,-0.13436311,0.13524327,-0.028213426,-0.17507794
0.10195289,0.08578567,0.07842276,0.16468975,0.75897944,0.7641778,0.78715575,0.15460822,0.028176308,0.17108719
0.09581459,0.08845828,0.07842276,0.17472741,0.775971,0.7754087,1.1105021,0.1521691,0.33453113,1.9145887
0.0967891,0.085875675,0.07842276,0.15819417,0.45896256,0.45883155,0.55559015,0.15130398,0.09662759,0.6108164
0.0986818,0.08524777,0.07842276,0.15306003,0.92219985,0.9239385,0.70531625,0.15216902,-0.2168836,-1.4169838
0.10985623,0.08765241,0.07842276,0.18253762,1.0370909,1.0369859,1.0754484,0.16093932,0.038357496,0.21013474
0.10063689,0.0851661,0.07842276,0.15989532,0.8926592,0.89088416,0.8489339,0.15339875,-0.04372531,-0.27346212
0.059936218,0.08526818,0.07842276,0.13652201,0.7217562,0.7220485,0.7275982,0.13043444,0.0058419704,0.04279142
0.13198516,0.085181884,0.07842276,0.179684,0.91930276,0.9228182,0.9892985,0.17557381,0.06999576,0.38954923
0.09923646,0.08510301,0.07842276,0.1550864,0.54901767,0.5455554,0.5572184,0.15244845,0.008200705,0.0528783
0.12055452,0.085228994,0.07842276,0.17303716,0.8715724,0.87159896,0.95777005,0.16717507,0.086197674,0.49814546
0.10785366,0.08638073,0.07842276,0.1731386,1.0330881,1.0385076,1.08605,0.15888415,0.052961946,0.30589333
0.11224003,0.08560861,0.07842276,0.17014228,0.7742945,0.7733969,1.0080463,0.1614831,0.23375177,1.3738606
0.116283946,0.08740341,0.07842276,0.18424991,0.99604064,0.9959241,1.0140793,0.16526175,0.01803869,0.097903386
0.09331603,0.085622065,0.07842276,0.1560427,0.4753796,0.4705261,0.20076844,0.14896023,-0.27461115,-1.7598462
0.07210258,0.08621923,0.07842276,0.14874858,0.1840177,0.1839754,0.27316338,0.13704987,0.089145675,0.5993044
0.06502,0.08508952,0.07842276,0.1387076,0.96626437,0.9632246,1.0851728,0.13273266,0.118908405,0.8572595
0.10103395,0.085055485,0.07842276,0.15811007,0.97304165,0.97031504,1.0141171,0.15359825,0.041075468,0.25979033
0.17096922,0.0862648,0.07842276,0.21662298,0.7398428,0.7316291,1.0176468,0.2069353,0.27780402,1.282431
0.09824252,0.0852971,0.07842276,0.15789433,0.7204958,0.7201571,0.74079674,0.15191221,0.020300925,0.12857285
0.101596646,0.08516104,0.07842276,0.15683162,0.7826195,0.7795489,0.85890394,0.1540273,0.07628447,0.48641
0.09969128,0.084857814,0.07842276,0.15829444,0.655074,0.65210927,0.83806163,0.15260842,0.18298763,1.1559954
0.075374864,0.085177444,0.07842276,0.14360361,0.6701014,0.6733527,0.6777894,0.13815461,0.007687986,0.05353616
0.071758874,0.08612415,0.07842276,0.15029883,0.42360687,0.42716223,0.031610414,0.13680948,-0.39199644,-2.6081138
0.10758478,0.0851457,0.07842276,0.16304983,0.85877275,0.861725,0.85416025,0.15803292,-0.0046125054,-0.02828893
0.097325645,0.08657649,0.07842276,0.1711424,0.64375293,0.6453117,0.6915147,0.15204571,0.04776174,0.279076
0.06303085,0.08487207,0.07842276,0.13571966,0.7429384,0.7456453,0.77822363,0.13162935,0.035285234,0.25998616
0.07278897,0.08479247,0.07842276,0.13912563,0.64029706,0.64392877,0.56238806,0.13652152,-0.07790899,-0.5599902
0.09984742,0.08471119,0.07842276,0.15473802,0.65911627,0.6605586,0.7211756,0.15262903,0.062059343,0.40106073
0.10210999,0.08514107,0.07842276,0.15933302,0.9617436,0.9633678,1.0239763,0.15435538,0.062232733,0.39058277
0.106107384,0.08680113,0.07842276,0.17326799,1.0357659,1.0381427,1.1097945,0.15793462,0.07402861,0.4272492
0.09916191,0.08522545,0.07842276,0.15914065,0.7387893,0.7386256,0.7553793,0.15246832,0.01659,0.104247406
0.104279935,0.08489926,0.07842276,0.15913288,0.6901292,0.69149864,0.6002321,0.15566733,-0.089897096,-0.5649184
0.102786824,0.085289784,0.07842276,0.15959887,0.89167094,0.89449203,0.7665318,0.1548858,-0.12513912,-0.7840852
0.13440765,0.08762103,0.07842276,0.20504521,0.9999156,1.0016358,1.1461188,0.1785861,0.14620316,0.7130289
0.09705992,0.08516229,0.07842276,0.1533749,0.86246556,0.8699236,0.9052236,0.15107407,0.042758048,0.27878127
0.10419856,0.085666366,0.07842276,0.1625594,0.7828194,0.7871752,0.82252765,0.15603268,0.039708257,0.2442692
0.32057774,0.08631947,0.07842276,0.34917283,0.80254877,0.804621,0.92856485,0.34113234,0.12601608,0.36089888
0.07195274,0.08488415,0.07842276,0.13957694,0.8956375,0.89667237,0.6791007,0.13613465,-0.21653682,-1.5513796
0.11000035,0.087289296,0.07842276,0.17970784,1.0128443,1.0139511,1.0009024,0.16084038,-0.01194191,-0.0664518
0.09762872,0.085485026,0.07842276,0.1569479,0.7033256,0.7048547,0.8214349,0.15162186,0.118109286,0.7525382
0.098122194,0.085749485,0.07842276,0.15766783,0.47495115,0.478011,0.57261604,0.15208901,0.09766489,0.6194345
0.10000081,0.08513231,0.07842276,0.15968706,0.9786103,0.97860134,0.97480637,0.1529634,-0.0038039088,-0.023821022
0.10852101,0.085738406,0.07842276,0.16704515,0.6061808,0.6115862,0.24929622,0.1589906,-0.35688457,-2.1364558
0.10570689,0.08559156,0.07842276,0.16175763,0.94048285,0.93928254,0.9004764,0.15700316,-0.04000646,-0.24732347
0.07629803,0.084838904,0.07842276,0.14406107,0.8939059,0.8968562,0.91355425,0.13845274,0.019648373,0.1363892
0.11602413,0.0846522,0.07842276,0.16487575,0.75257957,0.7512424,0.91080046,0.16363901,0.15822089,0.9596371
0.12932973,0.08602954,0.07842276,0.18132858,0.02440118,0.027080059,-0.28091744,0.17400399,-0.30531862,-1.6837865
0.11603346,0.0852896,0.07842276,0.17124185,0.73295385,0.73000115,0.8236698,0.16397624,0.090715945,0.5297534
0.072771624,0.087911755,0.07842276,0.16750117,1.0773792,1.0736642,0.9597662,0.13847135,-0.11761302,-0.7021624
0.09793261,0.08555677,0.07842276,0.16153598,0.5997325,0.6030897,0.530379,0.1518581,-0.06935352,-0.42933792
0.058584873,0.08524894,0.07842276,0.13626805,0.8347484,0.8353833,0.9666063,0.12980638,0.13185793,0.96763647
0.09467188,0.08545033,0.07842276,0.15665162,0.6875577,0.68736935,0.6750631,0.14971524,-0.012494624,-0.07976058
0.09669621,0.08855653,0.07842276,0.18300109,1.0856626,1.0864469,1.0710125,0.15278268,-0.014650106,-0.08005475
0.102666885,0.08655022,0.07842276,0.17805135,0.7793459,0.77689564,0.6790734,0.15550421,-0.10027254,-0.5631664
0.08298594,0.08629259,0.07842276,0.15546803,-0.015257298,-0.017462283,-0.25515962,0.14311956,-0.23990232,-1.5430974
0.06879743,0.085094675,0.07842276,0.13806207,0.62001455,0.61656004,0.6628711,0.1346266,0.042856574,0.31041527
0.11172803,0.08515663,0.07842276,0.16500838,0.46303302,0.46710068,0.54082984,0.16088796,0.07779682,0.4714719
0.10292925,0.0848348,0.07842276,0.15485688,0.7649306,0.7662155,0.9924342,0.15473042,0.2275036,1.4691217
0.06397002,0.0850723,0.07842276,0.13831195,0.7373654,0.7338361,0.7930776,0.1322104,0.055712163,0.4028008
0.09902403,0.08552015,0.07842276,0.15541846,0.4801954,0.48215482,0.49832433,0.15254371,0.018128932,0.11664594
0.10167378,0.08713269,0.07842276,0.17527919,1.011934,1.0098612,1.0570077,0.15517665,0.04507363,0.25715333
0.108456,0.086310394,0.07842276,0.17675507,0.9654056,0.9617303,1.0305147,0.15925552,0.06510913,0.36835793
0.09740097,0.08547969,0.07842276,0.15925628,0.7539689,0.75512433,0.84999645,0.1514723,0.09602755,0.602975
0.07048474,0.085304216,0.07842276,0.14211936,1.0064012,1.0066574,1.0243255,0.13562831,0.017924309,0.1261215
0.09923938,0.08540393,0.07842276,0.15807915,0.5434823,0.5486524,0.5301869,0.15261853,-0.013295412,-0.08410604
0.107265614,0.08531962,0.07842276,0.16642405,0.91199756,0.9129189,0.96599144,0.15790972,0.05399388,0.32443556
0.05952799,0.08690984,0.07842276,0.15476194,-0.10578364,-0.10479191,0.0786018,0.13132796,0.18438545,1.1914134
0.01840953,0.08582838,0.07842276,0.13274464,0.07967507,0.07764059,0.1737106,0.1177096,0.09403553,0.70839417
0.10651726,0.08609083,0.07842276,0.16969094,1.0185311,1.0126874,0.9245429,0.1578217,-0.09398818,-0.5538786
0.09750609,0.08555345,0.07842276,0.15891479,0.66795456,0.6735865,0.5531181,0.15158153,-0.114836454,-0.72262913
0.097662,0.08510791,0.07842276,0.15602238,0.94557583,0.9424721,0.93772846,0.15143101,-0.007847369,-0.05029643
0.21998665,0.087650955,0.07842276,0.2683805,0.8608897,0.86172974,0.8809336,0.24945329,0.02004391,0.07468467
0.11111592,0.08477669,0.07842276,0.16169128,0.86410725,0.865008,0.82707834,0.16026218,-0.03702891,-0.22900993
0.09972506,0.084906526,0.07842276,0.15500605,0.85531473,0.85780865,0.96145433,0.15265758,0.1061396,0.6847449
0.047919676,0.08745883,0.07842276,0.15781562,-0.17522043,-0.17596117,-0.022093572,0.12686792,0.15312687,0.97028965
0.10133917,0.085901596,0.07842276,0.16703673,0.95576566,0.9587033,1.0313479,0.15426873,0.075582206,0.45248854
0.08329533,0.084877245,0.07842276,0.14503674,0.6881119,0.6894036,0.7744732,0.14245136,0.08636129,0.5954442
0.11720443,0.08673638,0.07842276,0.18487735,1.0251994,1.0319154,1.0270967,0.16556029,0.001897335,0.010262669
0.097860895,0.08555691,0.07842276,0.16031183,0.82971346,0.83153594,0.3821972,0.15181196,-0.44751626,-2.791536
0.13695918,0.08776708,0.07842276,0.20468141,1.0138597,1.0144556,1.1449695,0.18058518,0.13110971,0.6405551
0.09983373,0.08516439,0.07842276,0.15692821,0.71981823,0.7178858,0.82126456,0.15287209,0.10144633,0.6464506
0.100653686,0.086336054,0.07842276,0.16375415,0.9330368,0.9327394,1.0492451,0.15406235,0.116208315,0.7096511
0.09842244,0.08701266,0.07842276,0.16892207,0.4805675,0.48447472,0.66305983,0.15299775,0.18249232,1.0803344
0.09643661,0.086517215,0.07842276,0.16804424,0.6030288,0.60621357,0.9939518,0.15144432,0.39092302,2.3263102
0.09636964,0.085106984,0.07842276,0.15856934,0.98401344,0.98697877,0.94887733,0.15060025,-0.035136104,-0.22158195
0.03994109,0.08649153,0.07842276,0.1421293,-0.09268576,-0.09029627,0.12368834,0.12339451,0.2163741,1.522375
0.09916189,0.085404284,0.07842276,0.15739998,0.4048701,0.40736008,0.50192153,0.15256836,0.09705144,0.6165912
0.07101221,0.08508394,0.07842276,0.13910499,0.9418913,0.940119,0.9980631,0.13576502,0.056171775,0.40380847
0.08309974,0.08808671,0.07842276,0.17305303,1.0212488,1.0194161,1.0969205,0.14427392,0.07567167,0.4372745
0.09875714,0.08486498,0.07842276,0.15509139,0.6566305,0.65630186,0.61287916,0.15200384,-0.04375136,-0.2821005
0.10831006,0.08513373,0.07842276,0.16248767,0.91795444,0.91719466,1.0099478,0.15852115,0.09199333,0.5661558
0.09633384,0.08588105,0.07842276,0.16254345,0.8497007,0.8486534,0.84255934,0.15101619,-0.0071413517,-0.043935034
0.116862066,0.08571154,0.07842276,0.17389187,1.001529,1.0041515,1.0309193,0.1647827,0.029390335,0.169015
0.09765229,0.085314125,0.07842276,0.15773737,0.6225189,0.6241382,0.4693212,0.15154076,-0.1531977,-0.9712201
0.010702512,0.08593266,0.07842276,0.13123839,0.083673105,0.08275527,0.16999754,0.11682934,0.08632444,0.6577682
0.10180756,0.08674518,0.07842276,0.16959047,0.98252994,0.9765346,0.968945,0.15504721,-0.013584912,-0.08010422
0.06533774,0.085034646,0.07842276,0.1355178,0.81764424,0.82034016,0.83980477,0.13285346,0.02216053,0.16352487
0.36223936,0.0865164,0.07842276,0.38714302,0.9215059,0.93548965,1.0495436,0.38059503,0.12803769,0.33072454
0.10232912,0.08512109,0.07842276,0.16091305,0.8674209,0.86434686,0.8024932,0.15448941,-0.0649277,-0.40349552
0.09865172,0.08574098,0.07842276,0.16144261,0.5522994,0.55131626,0.5836181,0.1524264,0.031318724,0.19399293
0.10763093,0.085188046,0.07842276,0.15918049,0.5507364,0.55324054,0.807934,0.15808716,0.25719756,1.6157606
0.09760047,0.086204246,0.07842276,0.16510189,0.5091026,0.5117338,0.49032375,0.15201037,-0.01877883,-0.11374086
0.10825589,0.08557834,0.07842276,0.16431233,0.84477866,0.84391165,1.0062991,0.15872341,0.16152048,0.98300886
0.10473519,0.08639579,0.07842276,0.16690375,1.0128254,1.0130551,1.077077,0.1567923,0.06425166,0.38496235
0.13175656,0.08664565,0.07842276,0.1947898,0.99073887,0.9866872,1.1178279,0.17611754,0.12708902,0.6524419
0.0945474,0.08540072,0.07842276,0.15488082,0.8607887,0.8587465,0.8830763,0.14960824,0.022287607,0.14390166
0.11095457,0.0849862,0.07842276,0.16355112,0.73890555,0.73683643,0.68877566,0.16026135,-0.05012989,-0.306509
0.101104096,0.08716359,0.07842276,0.17526852,-0.28218597,-0.28223446,-0.2943073,0.15482138,-0.01212132,-0.06915857
0.06375015,0.08513251,0.07842276,0.1379274,0.90054584,0.89954174,0.8944601,0.13214295,-0.0060857534,-0.044122875
0.077107124,0.08534304,0.07842276,0.1447589,0.6292813,0.63117135,0.8004627,0.13920875,0.17118144,1.1825279
0.11339964,0.08473236,0.07842276,0.16281351,0.8249502,0.8279065,1.0294406,0.16183072,0.20449042,1.2559794
